CustomerID,Recency,Frequency,Monetary,AvgOrderValue,CustomerTenureDays,Cluster,SegmentName,ProbAlive,ExpPurchases_90D,ExpAvgSpend,CLV_90D
14005,10,5,2874.72,574.944,216,1,Champions,0.9995881049512451,1.5289925769883819,614.3722686223671,920.8928203709313
14006,116,3,962.19,320.73,312,2,Loyal Customers,0.99877577123502,0.6669216558910023,361.2991062495938,236.21834095359242
14009,198,2,695.61,347.805,205,3,At Risk / Hibernating,0.9947164954969019,0.596878353703937,369.7268871250511,216.34099283672185
14012,278,1,328.8,328.8,278,3,At Risk / Hibernating,1.0,0.21503017704195912,416.9460280538009,87.892346853725
14013,110,3,473.02,157.67333333333332,276,3,At Risk / Hibernating,0.9986823903167443,0.7385921772178793,265.5024721488664,192.24064429924982
14014,77,1,505.18,505.18,77,3,At Risk / Hibernating,1.0,0.5097069171828498,416.9460280538009,208.33989986882636
14015,53,1,917.34,917.34,53,3,At Risk / Hibernating,1.0,0.6150693878726767,416.9460280538009,251.4062834017911
14016,162,4,4341.21,1085.3025,357,2,Loyal Customers,0.9975871428534938,0.8065135870112491,977.9147793606793,773.1871188449757
14019,47,3,1421.6100000000001,473.87000000000006,138,2,Loyal Customers,0.9990974537744954,1.2280094197766405,481.21312664867406,579.3103899969258
14020,17,2,642.8,321.4,88,0,Potential Loyalists,0.9993801494957525,1.046697238551308,368.32295788539534,377.9393132493515
14021,155,3,631.9,210.63333333333333,256,2,Loyal Customers,0.9972342707554613,0.7806421515070288,290.29592874691104,222.15950695594034
14022,225,1,440.0,440.0,225,3,At Risk / Hibernating,1.0,0.2530699262970115,416.9460280538009,103.44088423521646
14023,7,2,584.07,292.035,250,0,Potential Loyalists,0.9994695878745211,0.5151175702675458,367.98583014034637,185.82723512123567
14024,122,2,327.7,163.85,124,3,At Risk / Hibernating,0.9969187698340153,0.8493152387800325,254.5261802723729,211.92074547664816
14027,61,1,104.82,104.82,61,3,At Risk / Hibernating,1.0,0.5769080982349951,416.9460280538009,235.80804501970792
14029,63,2,467.66,233.83,144,3,At Risk / Hibernating,0.9990336654690677,0.7711831211139643,364.0742246601211,275.2450398021287
14030,18,8,2360.09,295.01125,366,1,Champions,0.9996095933563349,1.4118490710582317,302.77351446551427,419.06185717195217
14031,7,19,17286.86,909.8347368421053,372,1,Champions,0.9997931162702987,3.4331197281716883,935.5182027281019,3148.569368520682
14032,2,11,2975.59,270.5081818181818,367,1,Champions,0.9997705678313722,2.2394124473487502,282.80512727094845,620.8596009236453
14034,22,3,651.8199999999999,217.2733333333333,157,0,Potential Loyalists,0.9993858868255365,0.7270705747967043,306.554689528828,218.50257551248205
14035,29,5,1428.02,285.604,298,2,Loyal Customers,0.9994822896571482,1.1862879084175457,312.13919477442664,363.0031603028201
14036,285,1,626.65,626.65,285,3,At Risk / Hibernating,1.0,0.21076545282052764,416.9460280538009,86.1491645454829
14037,176,2,147.20000000000002,73.60000000000001,365,3,At Risk / Hibernating,0.9986799358760796,0.37918467948762913,240.74088823167358,89.48957908175213
14038,78,3,1560.38,520.1266666666667,207,2,Loyal Customers,0.9988660750314288,0.9207553013194689,420.15829201388664,379.2531431689129
14039,33,1,152.2,152.2,33,0,Potential Loyalists,1.0,0.7297081291462637,416.9460280538009,298.26431428360155
14040,41,12,3614.92,301.24333333333334,331,1,Champions,0.9993171833437658,2.434254572941941,341.3335141184772,814.5485924090393
14041,266,1,141.41,141.41,266,3,At Risk / Hibernating,1.0,0.22209203923416623,416.9460280538009,90.77884382303202
14044,27,4,652.82,163.205,310,2,Loyal Customers,0.9994839443896135,0.9106627409214342,231.66559691339376,206.8193000007323
14045,109,4,1659.75,414.9375,374,2,Loyal Customers,0.9990126771498059,0.575010181830723,574.7351317037092,323.9777204550731
14046,284,1,154.99,154.99,284,3,At Risk / Hibernating,1.0,0.21076545282052764,416.9460280538009,86.1491645454829
14047,9,5,1308.6100000000001,261.72200000000004,373,2,Loyal Customers,0.9996148271783227,0.9846607441791324,291.86371030532405,281.73360577850127
14048,305,1,409.93,409.93,305,3,At Risk / Hibernating,1.0,0.19892927733522356,416.9460280538009,81.31119381025877
14049,17,4,5681.72,1420.43,318,2,Loyal Customers,0.9995380107465255,0.8918359584756047,1232.9760993416485,1077.98217893712
14050,32,2,746.36,373.18,106,0,Potential Loyalists,0.9992727596151024,0.9389077855977074,344.64088834278016,317.22096762274
14051,1,23,15610.390000000001,678.7126086956522,367,1,Champions,0.999871492942954,4.5149894906804615,698.0651191692448,3089.760274432686
14052,20,1,225.35999999999999,225.35999999999999,20,0,Potential Loyalists,1.0,0.8458779098923013,416.9460280538009,345.74816836534876
14053,124,2,260.25,130.125,160,3,At Risk / Hibernating,0.9978651153052833,0.7195948467747811,273.3452975473644,192.82870095792623
14054,65,1,92.46000000000001,92.46000000000001,65,3,At Risk / Hibernating,1.0,0.5553722353508629,416.9460280538009,227.0053685269044
14055,106,1,725.6400000000001,725.6400000000001,106,3,At Risk / Hibernating,1.0,0.42521324797573734,416.9460280538009,173.80354679285344
14056,1,23,8214.65,357.1586956521739,284,1,Champions,0.9998678357004908,5.818615279156443,349.72828560650413,1994.90683846909
14057,24,17,6217.96,365.76235294117646,361,1,Champions,0.9996072372098217,2.899428942857338,407.89165573290563,1159.3894876259417
14059,267,1,183.6,183.6,267,3,At Risk / Hibernating,1.0,0.22209203923416623,416.9460280538009,90.77884382303202
14060,5,19,6140.42,323.18,373,1,Champions,0.9998281719928325,3.841293090186202,328.01217661773245,1235.2062932869615
14062,10,12,10464.85,872.0708333333333,364,1,Champions,0.9997260038762107,2.249655763858274,894.2055049579129,1972.0841579502044
14064,29,5,1353.74,270.748,274,2,Loyal Customers,0.9994599587220963,1.2658109014007197,320.30320871562833,397.4679759012161
14066,267,1,152.55,152.55,267,3,At Risk / Hibernating,1.0,0.22209203923416623,416.9460280538009,90.77884382303202
14067,64,2,374.7,187.35,97,3,At Risk / Hibernating,0.9987739111376791,0.9953299479379369,293.679180580932,286.55791322175367
14068,320,1,265.85,265.85,320,3,At Risk / Hibernating,1.0,0.19125739301930922,416.9460280538009,78.17535400622941
14071,4,8,1438.82,179.8525,265,1,Champions,0.999688776219154,1.8444645789911807,237.15635481611264,428.8221166244415
14073,32,1,151.04,151.04,32,0,Potential Loyalists,1.0,0.7369372624707086,416.9460280538009,301.2191881649226
14075,5,3,942.26,314.08666666666664,261,0,Potential Loyalists,0.9995408289070856,0.7705912964432635,353.9034026440863,267.35037184163565
14076,129,1,122.47,122.47,129,3,At Risk / Hibernating,1.0,0.3758054953050638,416.9460280538009,153.60838699821088
14077,41,5,499.42,99.884,274,2,Loyal Customers,0.9993585620598398,1.2656824830490592,168.08122906924257,208.5527913239162
14078,102,6,1049.37,174.89499999999998,373,2,Loyal Customers,0.99855118942981,1.1847038909532617,226.91628216777912,263.5405375998227
14079,125,1,375.1,375.1,125,3,At Risk / Hibernating,1.0,0.3855442702553646,416.9460280538009,157.5890598754107
14080,33,1,45.599999999999994,45.599999999999994,33,3,At Risk / Hibernating,1.0,0.7369372624707086,416.9460280538009,301.2191881649226
14081,302,2,934.52,467.26,369,3,At Risk / Hibernating,0.9956995604772025,0.3737369886012615,460.3819232251944,168.67711605506673
14082,365,1,182.25,182.25,365,3,At Risk / Hibernating,1.0,0.17181998815269117,416.9460280538009,70.23042396023831
14083,4,9,1018.43,113.15888888888888,372,1,Champions,0.9997103950736588,1.6004191755077144,146.3229873543063,229.57167189947756
14085,2,18,4448.54,247.14111111111112,369,1,Champions,0.9998218564025636,3.258749690803385,286.19103349962285,914.2797453330065
14087,3,1,194.42,194.42,3,0,Potential Loyalists,1.0,1.0485879748298077,416.9460280538009,428.604999637075
14088,10,13,50491.81,3883.9853846153846,322,1,Champions,0.9997211822633201,2.7213857724558754,3570.2042246201527,9524.786765147697
14089,57,1,161.0,161.0,57,3,At Risk / Hibernating,1.0,0.5953778621337587,416.9460280538009,243.3574693926252
14090,325,1,76.32000000000001,76.32000000000001,325,3,At Risk / Hibernating,1.0,0.18931047945452373,416.9460280538009,77.37956399291005
14092,8,14,4076.9100000000003,291.20785714285716,358,1,Champions,0.9997504557410432,2.492024358700996,354.46149390158183,865.9511615544777
14093,12,1,442.85,442.85,12,0,Potential Loyalists,1.0,0.9190337185186397,416.9460280538009,375.6502716752353
14096,4,17,65164.79,3833.2229411764706,102,1,Champions,0.9997640272506573,8.905424409549884,3823.332098423464,33378.69623398577
14098,37,1,147.35,147.35,37,3,At Risk / Hibernating,1.0,0.7088474102284074,416.9460280538009,289.73759499029745
14099,16,11,3104.17,282.1972727272727,355,1,Champions,0.9996686554949005,2.302706457408658,287.1865388986415,648.2980345721639
14100,138,1,194.9,194.9,138,3,At Risk / Hibernating,1.0,0.3612070687793727,416.9460280538009,147.64135746902377
14101,74,6,5976.79,996.1316666666667,326,2,Loyal Customers,0.9989486395947506,1.326200660745396,926.3184398502942,1204.3190156641028
14102,5,5,1360.28,272.056,45,1,Champions,0.9995612719453139,3.8431936749877913,275.88996616758266,1039.4436023742337
14104,155,2,216.21,108.105,166,3,At Risk / Hibernating,0.9963885246888153,0.7001027094278812,272.8603877770886,187.27261029729823
14105,239,1,1266.23,1266.23,239,3,At Risk / Hibernating,1.0,0.24156466375370944,416.9460280538009,98.73817145590178
14107,52,7,2703.23,386.17571428571426,364,2,Loyal Customers,0.9993118405058831,1.417947938842408,394.3810257781611,548.2116728531032
14108,31,2,597.91,298.955,102,0,Potential Loyalists,0.9992738389961708,0.9665311859666257,365.97691823491783,346.7701659142159
14109,73,1,144.2,144.2,73,3,At Risk / Hibernating,1.0,0.5277891125744973,416.9460280538009,215.73090573137534
14110,4,12,5683.15,473.5958333333333,267,1,Champions,0.9997717261617788,3.176457939730299,432.76831601810215,1347.6302044575593
14111,14,4,692.85,173.2125,242,0,Potential Loyalists,0.9995310994937344,1.11048942592531,260.37145903018796,283.45219879215585
14112,23,7,2915.15,416.45,276,1,Champions,0.999514931338398,1.2622004394319946,538.9640383582579,666.8991080441912
14113,4,4,1840.42,460.105,355,1,Champions,0.9995962457463098,0.8138696699489449,454.4175171814069,362.56163201383816
14114,274,2,386.53,193.265,331,3,At Risk / Hibernating,0.9958293586205701,0.4103249759213129,312.7846255298007,125.81870038300215
14116,20,5,1382.74,276.548,122,2,Loyal Customers,0.9994136561835343,2.2851298426274025,299.81670278112597,671.6438450004422
14117,144,1,90.0,90.0,144,3,At Risk / Hibernating,1.0,0.35098148425620496,416.9460280538009,143.46170415757192
14121,4,4,2780.15,695.0375,60,1,Champions,0.9995697532447354,2.6899351233793563,728.1351267425058,1920.1110467235258
14124,84,1,419.58,419.58,84,3,At Risk / Hibernating,1.0,0.48637812441226147,416.9460280538009,198.80437460974935
14125,11,3,2740.43,913.4766666666666,78,2,Loyal Customers,0.99945861642428,1.7299887027078913,610.0076779469774,1034.5486675047384
14126,8,3,706.1300000000001,235.3766666666667,11,0,Potential Loyalists,0.9993965126357764,2.0808229605068522,253.25617849307898,516.6160320492071
14127,123,3,709.71,236.57000000000002,311,2,Loyal Customers,0.998670701843435,0.6703707998029044,278.3162157729323,182.90497111571239
14128,61,2,637.5,318.75,256,2,Loyal Customers,0.9992596729235813,0.5070606605070437,377.69788011072853,187.7484525609953
14129,2,5,1123.8600000000001,224.77200000000002,261,1,Champions,0.9996024887886048,1.046427629094493,300.2984635350307,308.059290096167
14130,319,1,483.86,483.86,319,3,At Risk / Hibernating,1.0,0.1917503945925192,416.9460280538009,78.37686563865186
14132,2,11,3586.03,326.00272727272727,184,1,Champions,0.9997620652756436,3.865609647850145,337.2091476946165,1277.8788109266743
14133,130,3,605.64,201.88,316,2,Loyal Customers,0.9989244948762985,0.42768019983850036,357.230069616799,149.7748890824544
14135,2,15,4690.31,312.68733333333336,373,1,Champions,0.9998108128317538,2.821109185560322,331.15653090551206,915.8519503409412
14138,2,2,982.38,491.19,64,0,Potential Loyalists,0.9994835238853903,1.2451345509130372,383.33668801079347,467.9171626335128
14139,46,1,415.82,415.82,46,3,At Risk / Hibernating,1.0,0.647176515107259,416.9460280538009,264.5299144689541
14140,4,2,935.05,467.525,32,0,Potential Loyalists,0.9994614956776274,1.6437350650960272,406.3768293813291,654.8370705071534
14141,3,4,915.13,228.7825,105,0,Potential Loyalists,0.9995893175430266,1.9787120520115549,267.89063274849514,519.6518252955995
14142,373,1,311.81,311.81,373,3,At Risk / Hibernating,1.0,0.16832095589037088,416.9460280538009,68.8002142525221
14143,134,1,115.8,115.8,134,3,At Risk / Hibernating,1.0,0.3683617011303699,416.9460280538009,150.56577550814916
14145,47,4,3742.2,935.55,217,2,Loyal Customers,0.9992315015067975,1.2033249328517603,744.1121705149624,877.795567116678
14146,9,5,4191.0,838.2,357,1,Champions,0.9995775353235661,0.8081227482580614,824.7704334185281,653.4048115553401
14147,78,2,483.4,241.7,286,3,At Risk / Hibernating,0.9991976056114782,0.46405543997652404,363.2152416384896,165.2364319442128
14148,234,1,157.2,157.2,234,3,At Risk / Hibernating,1.0,0.24636484794754618,416.9460280538009,100.7002203133716
14149,221,1,446.62,446.62,221,3,At Risk / Hibernating,1.0,0.257449145364551,416.9460280538009,105.23086600159385
14150,36,2,658.64,329.32,360,0,Potential Loyalists,0.9994047895614833,0.3838932703074595,387.1651661018285,145.70639149647934
14152,75,2,621.29,310.645,234,3,At Risk / Hibernating,0.9991438699308854,0.5421455994155605,366.06928200068467,194.558919673445
14154,239,2,1345.62,672.81,239,2,Loyal Customers,1.0,0.24156466375370944,416.9460280538009,98.73817145590178
14155,266,1,118.75,118.75,266,3,At Risk / Hibernating,1.0,0.22209203923416623,416.9460280538009,90.77884382303202
14156,10,55,117379.63,2134.175090909091,372,1,Champions,0.9998255415796392,8.75772244499584,2723.0942193841483,23379.00303910986
14157,20,2,432.88,216.44,285,0,Potential Loyalists,0.9994366655557895,0.4641664661309255,296.30231152870994,134.82818141583337
14158,40,1,507.65999999999997,507.65999999999997,40,0,Potential Loyalists,1.0,0.6828203839365179,416.9460280538009,279.09917305381475
14159,20,11,4693.01,426.6372727272728,363,1,Champions,0.9996444022782853,2.259910414401277,446.5312789496172,989.2707037686005
14161,216,3,1110.52,370.17333333333335,369,2,Loyal Customers,0.9970159022337072,0.5791019960419639,414.8855755176919,235.5348991700491
14162,174,2,289.36,144.68,293,3,At Risk / Hibernating,0.998324089625432,0.45465826396332343,275.9684284951424,123.00318588080383
14163,87,4,2445.91,611.4775,239,2,Loyal Customers,0.9986014312907978,1.116661413669686,604.9738461157883,662.2624597458058
14164,71,2,1631.77,815.885,81,2,Loyal Customers,0.9983770661504274,1.1018062697239699,389.72364241356973,420.9535954484852
14165,276,1,122.53999999999999,122.53999999999999,276,3,At Risk / Hibernating,1.0,0.21628055408770347,416.9460280538009,88.40343152363323
14167,39,4,574.84,143.71,331,2,Loyal Customers,0.9994182522873128,0.860516708093901,219.04001115842001,184.77988495871747
14171,98,1,363.79,363.79,98,3,At Risk / Hibernating,1.0,0.44558977364094743,416.9460280538009,182.13234592874397
14173,11,4,450.84,112.71,219,0,Potential Loyalists,0.9995097903673303,0.8829546788114019,259.90435733085735,224.9696733347444
14174,33,1,134.46,134.46,33,3,At Risk / Hibernating,1.0,0.7297081291462637,416.9460280538009,298.26431428360155
14175,60,3,3222.3,1074.1000000000001,330,2,Loyal Customers,0.9993019123069266,0.6387690834744124,1069.583839801049,669.7775947275608
14176,297,4,576.9000000000001,144.22500000000002,368,3,At Risk / Hibernating,0.9888772848534011,0.5770097370117278,285.3517697795385,161.41191182378725
14177,86,4,559.41,139.8525,180,2,Loyal Customers,0.9985224647402206,1.024373284399629,292.9275481844966,294.16468071108113
14178,9,7,1620.93,231.5614285714286,182,1,Champions,0.9996350105155525,2.4469333726951548,266.48359800203525,639.2413594363479
14179,41,2,719.78,359.89,52,0,Potential Loyalists,0.9989396445838956,1.3576341546167725,302.02424681796504,401.9730399866934
14180,11,25,4748.52,189.94080000000002,372,1,Champions,0.9997934767419856,4.861253076774401,208.25927720730107,992.4866910467993
14184,67,1,452.89,452.89,67,3,At Risk / Hibernating,1.0,0.551256579291776,416.9460280538009,225.32311472719084
14185,331,1,197.65,197.65,331,3,At Risk / Hibernating,1.0,0.1859970890947965,416.9460280538009,76.02523426018668
14188,31,6,2054.36,342.3933333333334,310,2,Loyal Customers,0.9994829690545729,1.3829292214465871,347.4657795435985,471.0684335856291
14189,2,15,4654.08,310.272,369,1,Champions,0.9998046536714126,2.8469135406412573,340.88308107084936,951.3751070114613
14191,2,13,4684.76,360.36615384615385,221,1,Champions,0.9997975231664483,3.9934607335563554,381.3288746587312,1492.8678873195754
14193,68,2,853.39,426.695,270,2,Loyal Customers,0.9992375460429723,0.48604474251473057,423.3671440941374,201.72758508987937
14194,5,21,11349.52,540.4533333333334,308,1,Champions,0.999796117174715,3.538616578337534,746.3367232915317,2589.0501085942115
14195,202,2,1012.0,506.0,252,3,At Risk / Hibernating,0.9969322410171353,0.5106081118637096,309.18243866489433,154.76559875549071
14196,107,1,335.52,335.52,107,3,At Risk / Hibernating,1.0,0.42521324797573734,416.9460280538009,173.80354679285344
14198,18,4,701.4,175.35,239,0,Potential Loyalists,0.9995052873101393,1.117672128363943,241.03335420867944,264.0970767035164
14199,218,1,185.39999999999998,185.39999999999998,218,3,At Risk / Hibernating,1.0,0.25924356559595163,416.9460280538009,105.96432543534883
